Name,Date,Price
NKE,5/26/2015,51.709999
NKE,5/27/2015,51.419998
NKE,5/28/2015,51.150002
NKE,5/29/2015,50.834999
NKE,6/1/2015,50.880001
NKE,6/2/2015,51.055
NKE,6/3/2015,51.255001
NKE,6/4/2015,50.974998
NKE,6/5/2015,51.014999
NKE,6/8/2015,50.720001
NKE,6/9/2015,50.674999
NKE,6/10/2015,51.669998
NKE,6/11/2015,51.939999
NKE,6/12/2015,51.889999
NKE,6/15/2015,51.674999
NKE,6/16/2015,52.279999
NKE,6/17/2015,52.375
NKE,6/18/2015,53
NKE,6/19/2015,53.264999
NKE,6/22/2015,53.395
NKE,6/23/2015,53.599998
NKE,6/24/2015,53.110001
NKE,6/25/2015,52.610001
NKE,6/26/2015,54.855
NKE,6/29/2015,53.834999
NKE,6/30/2015,54.009998
NKE,7/1/2015,54.715
NKE,7/2/2015,54.935001
NKE,7/6/2015,54.919998
NKE,7/7/2015,55.645
NKE,7/8/2015,54.634998
NKE,7/9/2015,54.720001
NKE,7/10/2015,55.259998
NKE,7/13/2015,56.205002
NKE,7/14/2015,56.169998
NKE,7/15/2015,55.950001
NKE,7/16/2015,56.169998
NKE,7/17/2015,56.400002
NKE,7/20/2015,56.564999
NKE,7/21/2015,56.494999
NKE,7/22/2015,57.044998
NKE,7/23/2015,57
NKE,7/24/2015,56.494999
NKE,7/27/2015,55.865002
NKE,7/28/2015,56.735001
NKE,7/29/2015,57.459999
NKE,7/30/2015,57.505001
NKE,7/31/2015,57.610001
NKE,8/3/2015,57.415001
NKE,8/4/2015,57.884998
NKE,8/5/2015,58.375
NKE,8/6/2015,57.560001
NKE,8/7/2015,57.255001
NKE,8/10/2015,57.68
NKE,8/11/2015,57.23
NKE,8/12/2015,56.529999
NKE,8/13/2015,56.799999
NKE,8/14/2015,57.18
NKE,8/17/2015,57.490002
NKE,8/18/2015,57.41
NKE,8/19/2015,57.48
NKE,8/20/2015,56.150002
NKE,8/21/2015,53.435001
NKE,8/24/2015,51.935001
NKE,8/25/2015,51.764999
NKE,8/26/2015,54.380001
NKE,8/27/2015,56.310001
NKE,8/28/2015,56.25
NKE,8/31/2015,55.875
NKE,9/1/2015,54.314999
NKE,9/2/2015,55.349998
NKE,9/3/2015,55.424999
NKE,9/4/2015,54.845001
NKE,9/8/2015,55.875
NKE,9/9/2015,54.93
NKE,9/10/2015,55.189999
NKE,9/11/2015,55.91
NKE,9/14/2015,55.945
NKE,9/15/2015,56.919998
NKE,9/16/2015,57.790001
NKE,9/17/2015,57.634998
NKE,9/18/2015,57.525002
NKE,9/21/2015,58.279999
NKE,9/22/2015,57.985001
NKE,9/23/2015,57.715
NKE,9/24/2015,57.395
NKE,9/25/2015,62.5
NKE,9/28/2015,61.07
NKE,9/29/2015,59.834999
NKE,9/30/2015,61.485001
NKE,10/1/2015,61.915001
NKE,10/2/2015,62.605
NKE,10/5/2015,62.134998
NKE,10/6/2015,61.595001
NKE,10/7/2015,61.049999
NKE,10/8/2015,62.455002
NKE,10/9/2015,62.470001
NKE,10/12/2015,63.215
NKE,10/13/2015,62.904999
NKE,10/14/2015,62.919998
NKE,10/15/2015,64.394997
NKE,10/16/2015,65.235001
NKE,10/19/2015,66.605003
NKE,10/20/2015,66.184998
NKE,10/21/2015,66.235001
NKE,10/22/2015,66.205002
NKE,10/23/2015,65.264999
NKE,10/26/2015,65.690002
NKE,10/27/2015,65.410004
NKE,10/28/2015,65.644997
NKE,10/29/2015,65.559998
NKE,10/30/2015,65.514999
NKE,11/2/2015,65.595001
NKE,11/3/2015,65.699997
NKE,11/4/2015,65.18
NKE,11/5/2015,65.93
NKE,11/6/2015,65.889999
NKE,11/9/2015,65.239998
NKE,11/10/2015,65
NKE,11/11/2015,63.709999
NKE,11/12/2015,62.990002
NKE,11/13/2015,60.93
NKE,11/16/2015,61.73
NKE,11/17/2015,61.290001
NKE,11/18/2015,62.889999
NKE,11/19/2015,62.889999
NKE,11/20/2015,66.324997
NKE,11/23/2015,66.230003
NKE,11/24/2015,66.254997
NKE,11/25/2015,67.065002
NKE,11/27/2015,67.165001
NKE,11/30/2015,66.139999
NKE,12/1/2015,66.654999
NKE,12/2/2015,66.324997
NKE,12/3/2015,64.559998
NKE,12/4/2015,66.165001
NKE,12/7/2015,65.800003
NKE,12/8/2015,65.849998
NKE,12/9/2015,64.419998
NKE,12/10/2015,64.32
NKE,12/11/2015,63.145
NKE,12/14/2015,63.93
NKE,12/15/2015,64.305
NKE,12/16/2015,65.464996
NKE,12/17/2015,65.110001
NKE,12/18/2015,64.260002
NKE,12/21/2015,64.900002
NKE,12/22/2015,65.925003
NKE,12/23/2015,64.355003
NKE,12/24/2015,63.18
NKE,12/28/2015,63.810001
NKE,12/29/2015,64.260002
NKE,12/30/2015,63.25
NKE,12/31/2015,62.5
NKE,1/4/2016,61.52
NKE,1/5/2016,62.380001
NKE,1/6/2016,61.490002
NKE,1/7/2016,59.849998
NKE,1/8/2016,58.869999
NKE,1/11/2016,59.549999
NKE,1/12/2016,59.939999
NKE,1/13/2016,58.779999
NKE,1/14/2016,58.509998
NKE,1/15/2016,57.560001
NKE,1/19/2016,58.32
NKE,1/20/2016,59.040001
NKE,1/21/2016,60.560001
NKE,1/22/2016,60.880001
NKE,1/25/2016,60.700001
NKE,1/26/2016,61.110001
NKE,1/27/2016,59.580002
NKE,1/28/2016,61.200001
NKE,1/29/2016,62.009998
NKE,2/1/2016,63.16
NKE,2/2/2016,62.549999
NKE,2/3/2016,62.490002
NKE,2/4/2016,60.169998
NKE,2/5/2016,57.169998
NKE,2/8/2016,55.040001
NKE,2/9/2016,55.68
NKE,2/10/2016,57.41
NKE,2/11/2016,56
NKE,2/12/2016,56.419998
NKE,2/16/2016,57.790001
NKE,2/17/2016,58.169998
NKE,2/18/2016,58.599998
NKE,2/19/2016,59.310001
NKE,2/22/2016,60.169998
NKE,2/23/2016,60.209999
NKE,2/24/2016,60.400002
NKE,2/25/2016,62.380001
NKE,2/26/2016,62.599998
NKE,2/29/2016,61.59
NKE,3/1/2016,62.919998
NKE,3/2/2016,62.220001
NKE,3/3/2016,61.470001
NKE,3/4/2016,61.259998
NKE,3/7/2016,59.25
NKE,3/8/2016,59.810001
NKE,3/9/2016,58.330002
NKE,3/10/2016,58.880001
NKE,3/11/2016,60.080002
NKE,3/14/2016,60.810001
NKE,3/15/2016,61.400002
NKE,3/16/2016,61.860001
NKE,3/17/2016,63.18
NKE,3/18/2016,62.990002
NKE,3/21/2016,64.720001
NKE,3/22/2016,64.900002
NKE,3/23/2016,62.439999
NKE,3/24/2016,61.650002
NKE,3/28/2016,61.34
NKE,3/29/2016,61.490002
NKE,3/30/2016,62.040001
NKE,3/31/2016,61.470001
NKE,4/1/2016,61.59
NKE,4/4/2016,59.970001
NKE,4/5/2016,59.669998
NKE,4/6/2016,60.310001
NKE,4/7/2016,60.299999
NKE,4/8/2016,59.419998
NKE,4/11/2016,57.919998
NKE,4/12/2016,58.549999
NKE,4/13/2016,59.580002
NKE,4/14/2016,59.490002
NKE,4/15/2016,59.5
NKE,4/18/2016,59.57
NKE,4/19/2016,59.560001
NKE,4/20/2016,59.619999
NKE,4/21/2016,60.080002
NKE,4/22/2016,59.43
NKE,4/25/2016,59.209999
NKE,4/26/2016,59.540001
NKE,4/27/2016,59.27
NKE,4/28/2016,58.540001
NKE,4/29/2016,58.939999
NKE,5/2/2016,59.59
NKE,5/3/2016,59.52
NKE,5/4/2016,59.110001
NKE,5/5/2016,58.189999
NKE,5/6/2016,58.43
NKE,5/9/2016,58.720001
NKE,5/10/2016,59.200001
NKE,5/11/2016,57.009998
NKE,5/12/2016,57.990002
NKE,5/13/2016,57.310001
NKE,5/16/2016,57.139999
NKE,5/17/2016,57.099998
NKE,5/18/2016,56.119999
NKE,5/19/2016,57.040001
NKE,5/20/2016,56.48
NKE,5/23/2016,55.990002
NKE,5/24/2016,56.59
NKE,5/25/2016,55.990002
NKE,5/26/2016,55.84
NKE,5/27/2016,56.189999
NKE,5/31/2016,55.220001
NKE,6/1/2016,54.93
NKE,6/2/2016,54.529999
NKE,6/3/2016,53.450001
NKE,6/6/2016,54.299999
NKE,6/7/2016,53.549999
NKE,6/8/2016,54.119999
NKE,6/9/2016,54.939999
NKE,6/10/2016,55.110001
NKE,6/13/2016,54.91
NKE,6/14/2016,54.119999
NKE,6/15/2016,54.310001
NKE,6/16/2016,53.470001
NKE,6/17/2016,53.709999
NKE,6/20/2016,54.360001
NKE,6/21/2016,54.77
NKE,6/22/2016,54.57
NKE,6/23/2016,54.119999
NKE,6/24/2016,52.59
NKE,6/27/2016,51.889999
NKE,6/28/2016,53.09
NKE,6/29/2016,55.130001
NKE,6/30/2016,55.200001
NKE,7/1/2016,55.610001
NKE,7/5/2016,55.200001
NKE,7/6/2016,55.799999
NKE,7/7/2016,55.919998
NKE,7/8/2016,56.720001
NKE,7/11/2016,56.830002
NKE,7/12/2016,58.060001
NKE,7/13/2016,57.990002
NKE,7/14/2016,58.490002
NKE,7/15/2016,57.869999
NKE,7/18/2016,57.740002
NKE,7/19/2016,57.759998
NKE,7/20/2016,57.759998
NKE,7/21/2016,56.990002
NKE,7/22/2016,56.73
NKE,7/25/2016,57.139999
NKE,7/26/2016,56.369999
NKE,7/27/2016,55.790001
NKE,7/28/2016,55.450001
NKE,7/29/2016,55.5
NKE,8/1/2016,55.41
NKE,8/2/2016,54.919998
NKE,8/3/2016,54.75
NKE,8/4/2016,54.790001
NKE,8/5/2016,55.849998
NKE,8/8/2016,55.98
NKE,8/9/2016,55.77
NKE,8/10/2016,55.130001
NKE,8/11/2016,56.73
NKE,8/12/2016,56.450001
NKE,8/15/2016,56.77
NKE,8/16/2016,56.880001
NKE,8/17/2016,56.860001
NKE,8/18/2016,57.209999
NKE,8/19/2016,58.900002
NKE,8/22/2016,58.66
NKE,8/23/2016,59.619999
NKE,8/24/2016,60.220001
NKE,8/25/2016,59.240002
NKE,8/26/2016,59
NKE,8/29/2016,58.630001
NKE,8/30/2016,58
