Name,Date,Price
USB-PA,4/7/2016,797
USB-PA,4/8/2016,null
USB-PA,4/11/2016,797.400024
USB-PA,4/12/2016,null
USB-PA,4/13/2016,802.390015
USB-PA,4/14/2016,null
USB-PA,4/15/2016,802
USB-PA,4/18/2016,null
USB-PA,4/19/2016,804.799988
USB-PA,4/20/2016,null
USB-PA,4/21/2016,809
USB-PA,4/22/2016,null
USB-PA,4/25/2016,null
USB-PA,4/26/2016,null
USB-PA,4/27/2016,807.5
USB-PA,4/28/2016,811
USB-PA,4/29/2016,null
USB-PA,5/2/2016,null
USB-PA,5/3/2016,null
USB-PA,5/4/2016,812.5
USB-PA,5/5/2016,null
USB-PA,5/6/2016,null
USB-PA,5/9/2016,809.25
USB-PA,5/10/2016,807.125
USB-PA,5/11/2016,null
USB-PA,5/12/2016,null
USB-PA,5/13/2016,null
USB-PA,5/16/2016,816
USB-PA,5/17/2016,null
USB-PA,5/18/2016,815
USB-PA,5/19/2016,811
USB-PA,5/20/2016,818
USB-PA,5/23/2016,null
USB-PA,5/24/2016,829.98999
USB-PA,5/25/2016,null
USB-PA,5/26/2016,null
USB-PA,5/27/2016,null
USB-PA,5/31/2016,827.096008
USB-PA,6/1/2016,827.400024
USB-PA,6/2/2016,null
USB-PA,6/3/2016,null
USB-PA,6/6/2016,null
USB-PA,6/7/2016,835
USB-PA,6/8/2016,null
USB-PA,6/9/2016,null
USB-PA,6/10/2016,837
USB-PA,6/13/2016,836.200012
USB-PA,6/14/2016,839
USB-PA,6/15/2016,null
USB-PA,6/16/2016,null
USB-PA,6/17/2016,842.01001
USB-PA,6/20/2016,null
USB-PA,6/21/2016,null
USB-PA,6/22/2016,null
USB-PA,6/23/2016,847
USB-PA,6/24/2016,null
USB-PA,6/27/2016,835.734985
USB-PA,6/28/2016,837.5
USB-PA,6/29/2016,833.799988
USB-PA,6/30/2016,840
USB-PA,7/1/2016,null
USB-PA,7/5/2016,null
USB-PA,7/6/2016,846.599976
USB-PA,7/7/2016,null
USB-PA,7/8/2016,null
USB-PA,7/11/2016,null
USB-PA,7/12/2016,848.390015
USB-PA,7/13/2016,848.5
USB-PA,7/14/2016,null
USB-PA,7/15/2016,859.179993
USB-PA,7/18/2016,870
USB-PA,7/19/2016,870
USB-PA,7/20/2016,866
USB-PA,7/21/2016,868.5
USB-PA,7/22/2016,877
USB-PA,7/25/2016,null
USB-PA,7/26/2016,883.48999
USB-PA,7/27/2016,null
USB-PA,7/28/2016,null
USB-PA,7/29/2016,882
USB-PA,8/1/2016,880.01001
USB-PA,8/2/2016,null
USB-PA,8/3/2016,null
USB-PA,8/4/2016,null
USB-PA,8/5/2016,null
USB-PA,8/8/2016,null
USB-PA,8/9/2016,null
USB-PA,8/10/2016,null
USB-PA,8/11/2016,null
USB-PA,8/12/2016,876
USB-PA,8/15/2016,880.570007
USB-PA,8/16/2016,null
USB-PA,8/17/2016,872.02002
USB-PA,8/18/2016,856.25
USB-PA,8/19/2016,null
USB-PA,8/22/2016,875.98999
USB-PA,8/23/2016,null
USB-PA,8/24/2016,870
USB-PA,8/25/2016,null
USB-PA,8/26/2016,null
USB-PA,8/29/2016,875
USB-PA,8/30/2016,null
USB-PA,8/31/2016,null
USB-PA,9/1/2016,871.106018
USB-PA,9/2/2016,null
USB-PA,9/6/2016,878.039978
USB-PA,9/7/2016,877.5
USB-PA,9/8/2016,890.26001
USB-PA,9/9/2016,882.549988
USB-PA,9/12/2016,null
USB-PA,9/13/2016,886.5
USB-PA,9/14/2016,null
USB-PA,9/15/2016,null
USB-PA,9/16/2016,880
USB-PA,9/19/2016,886
USB-PA,9/20/2016,889.47998
USB-PA,9/21/2016,null
USB-PA,9/22/2016,890.005005
USB-PA,9/23/2016,886
USB-PA,9/26/2016,880
USB-PA,9/27/2016,880.030029
USB-PA,9/28/2016,null
USB-PA,9/29/2016,877.799988
USB-PA,9/30/2016,null
USB-PA,10/3/2016,879.039978
USB-PA,10/4/2016,null
USB-PA,10/5/2016,null
USB-PA,10/6/2016,null
USB-PA,10/7/2016,884.98999
USB-PA,10/10/2016,null
USB-PA,10/11/2016,null
USB-PA,10/12/2016,880
USB-PA,10/13/2016,877.280029
USB-PA,10/14/2016,880
USB-PA,10/17/2016,null
USB-PA,10/18/2016,884.400024
USB-PA,10/19/2016,null
USB-PA,10/20/2016,null
USB-PA,10/21/2016,882.549988
USB-PA,10/24/2016,878.655029
USB-PA,10/25/2016,null
USB-PA,10/26/2016,null
USB-PA,10/27/2016,885
USB-PA,10/28/2016,881.409973
USB-PA,10/31/2016,886
USB-PA,11/1/2016,null
USB-PA,11/2/2016,891.039978
USB-PA,11/3/2016,897.969971
USB-PA,11/4/2016,887
USB-PA,11/7/2016,882.5
USB-PA,11/8/2016,873.609985
USB-PA,11/9/2016,885.890015
USB-PA,11/10/2016,870.200012
USB-PA,11/11/2016,null
USB-PA,11/14/2016,870
USB-PA,11/15/2016,null
USB-PA,11/16/2016,875
USB-PA,11/17/2016,867.5
USB-PA,11/18/2016,875.030029
USB-PA,11/21/2016,null
USB-PA,11/22/2016,867
USB-PA,11/23/2016,865
USB-PA,11/25/2016,null
USB-PA,11/28/2016,866
USB-PA,11/29/2016,null
USB-PA,11/30/2016,852.200012
USB-PA,12/1/2016,851.640015
USB-PA,12/2/2016,null
USB-PA,12/5/2016,850
